Date,Open,High,Low,Close,Adj Close,Volume
2022-05-02,37.669998,38.490002,37.250000,38.450001,38.082272,16119900
2022-05-03,39.320000,40.270000,38.820000,39.939999,39.558022,19132700
2022-05-04,39.599998,41.240002,39.299999,41.169998,40.776257,15813700
2022-05-05,40.320000,40.750000,39.349998,39.950001,39.567928,15317100
2022-05-06,39.790001,40.119999,38.799999,39.580002,39.201469,14684900
2022-05-09,38.980000,40.220001,38.080002,38.259998,37.894089,18508800
2022-05-10,39.389999,39.490002,37.520000,38.700001,38.329876,20206400
2022-05-11,38.779999,39.439999,37.169998,37.270000,36.913555,18050800
2022-05-12,35.459999,36.200001,34.580002,35.560001,35.219910,43172200
2022-05-13,36.180000,38.490002,36.070000,38.209999,37.844566,22997300
2022-05-16,38.009998,38.040001,36.759998,37.099998,36.745182,16512200
2022-05-17,38.029999,38.549999,37.349998,38.099998,37.735619,15505700
2022-05-18,37.500000,37.770000,35.590000,35.830002,35.487328,19255700
2022-05-19,35.380001,36.650002,35.150002,36.119999,35.774551,15545100
2022-05-20,37.009998,37.080002,34.389999,35.400002,35.061443,24408000
2022-05-23,35.930000,36.610001,35.090000,36.000000,35.655701,19959800
2022-05-24,35.529999,35.570000,34.310001,35.209999,34.873260,16717000
2022-05-25,34.900002,36.349998,34.900002,35.980000,35.635891,15409500
2022-05-26,36.380001,37.759998,36.380001,37.419998,37.062119,14568400
2022-05-27,37.799999,38.590000,37.360001,38.570000,38.201122,15684100
2022-05-31,38.610001,38.950001,37.959999,38.680000,38.310074,19857900
2022-06-01,39.009998,39.639999,37.900002,38.270000,37.903996,12190800
2022-06-02,38.400002,39.250000,38.360001,38.869999,38.498249,10735500
2022-06-03,38.090000,38.290001,37.480000,37.610001,37.250309,11670500
2022-06-06,38.349998,38.430000,37.509998,37.830002,37.468204,11029000
2022-06-07,37.220001,38.459999,36.820000,38.369999,38.003033,14517600
2022-06-08,38.340000,38.770000,37.630001,37.689999,37.329536,10210300
2022-06-09,37.480000,37.680000,36.630001,36.650002,36.299488,9306500
2022-06-10,35.730000,36.369999,35.000000,35.009998,34.675171,15875500
2022-06-13,33.860001,34.080002,32.150002,32.279999,31.971285,23202000
2022-06-14,32.669998,33.590000,32.470001,33.200001,32.882481,17891000
2022-06-15,33.360001,34.599998,33.349998,34.180000,33.853111,19116000
2022-06-16,32.849998,32.849998,30.920000,31.420000,31.119505,22783200
2022-06-17,31.450001,32.389999,30.650000,31.879999,31.575106,23649700
2022-06-21,32.830002,33.099998,31.889999,32.639999,32.327839,16627600
2022-06-22,32.189999,33.509998,32.029999,32.830002,32.516022,14974100
2022-06-23,32.919998,33.349998,32.230000,32.990002,32.674492,14410100
2022-06-24,33.110001,35.000000,33.060001,34.820000,34.486988,18401600
2022-06-27,34.990002,35.320000,34.340000,34.630001,34.298805,10443100
2022-06-28,35.189999,36.130001,33.950001,33.990002,33.664928,15197100
2022-06-29,33.799999,33.869999,32.660000,33.450001,33.130093,11426700
2022-06-30,32.590000,32.740002,31.410000,31.760000,31.456253,20144800
2022-07-01,31.280001,32.880001,31.260000,32.189999,31.882139,21175000
2022-07-05,31.110001,32.430000,30.330000,32.369999,32.060417,19646200
2022-07-06,32.049999,32.490002,30.940001,31.270000,30.970940,17101100
2022-07-07,32.000000,32.849998,31.950001,32.660000,32.347649,14022900
2022-07-08,32.689999,33.130001,32.250000,32.310001,32.000996,11765200
2022-07-11,31.910000,32.200001,30.790001,30.870001,30.574766,17121600
2022-07-12,30.920000,32.060001,30.799999,31.530001,31.228453,19773400
2022-07-13,30.850000,31.850000,30.360001,31.719999,31.416636,16196700
2022-07-14,31.150000,31.650000,30.670000,31.590000,31.287882,14450400
2022-07-15,32.250000,32.919998,31.709999,32.869999,32.555637,12982900
2022-07-18,33.299999,33.590000,32.480000,32.619999,32.308029,12679300
2022-07-19,33.349998,34.630001,33.279999,34.400002,34.071003,13186300
2022-07-20,34.180000,35.020000,34.049999,34.759998,34.427559,10110600
2022-07-21,34.759998,35.130001,34.360001,35.130001,34.794025,10857400
2022-07-22,35.169998,35.200001,34.290001,34.669998,34.338421,13616700
2022-07-25,34.860001,35.049999,34.130001,34.520000,34.189857,14782700
2022-07-26,34.029999,34.080002,33.040001,33.340000,33.021141,14533000
2022-07-27,34.020000,34.799999,33.630001,34.680000,34.348331,12292800
2022-07-28,35.009998,35.750000,34.599998,35.740002,35.398193,11802100
2022-07-29,35.750000,36.439999,35.389999,36.259998,35.913212,14375900
2022-08-01,36.060001,36.980000,35.599998,36.770000,36.418339,12224200
2022-08-02,36.320000,36.959999,36.110001,36.130001,35.784458,13124000
2022-08-03,36.790001,38.189999,36.750000,37.310001,36.953175,16047700
2022-08-04,37.020000,37.160000,36.070000,36.230000,35.883503,16882100
2022-08-05,35.919998,36.279999,35.590000,36.060001,35.715134,10878600
2022-08-08,36.619999,38.180000,36.459999,37.560001,37.200787,17398800
2022-08-09,37.270000,37.349998,36.220001,36.619999,36.269768,12752200
2022-08-10,37.689999,38.480000,37.490002,37.950001,37.587051,10663300
2022-08-11,38.689999,39.040001,38.180000,38.459999,38.092175,10221400
2022-08-12,38.830002,39.509998,38.480000,39.480000,39.102421,8905300
2022-08-15,38.880001,39.689999,38.810001,39.400002,39.023190,9626400
2022-08-16,38.950001,39.599998,38.720001,38.990002,38.617107,13944400
2022-08-17,38.189999,38.689999,37.650002,38.400002,38.032757,10656700
2022-08-18,38.330002,38.900002,38.060001,38.720001,38.349693,7004100
2022-08-19,39.240002,40.279999,39.090000,39.700001,39.320316,23306500
2022-08-22,38.240002,38.820000,37.919998,38.549999,38.181316,20921400
2022-08-23,38.959999,39.410000,38.419998,38.560001,38.191223,15394400
2022-08-24,38.610001,39.730000,38.320000,39.250000,38.874622,12710300
2022-08-25,39.360001,40.779999,39.340000,40.389999,40.003719,15211900
2022-08-26,40.750000,41.090000,39.220001,39.230000,38.854809,16179500
2022-08-29,38.770000,39.980000,38.700001,39.509998,39.132133,13408900
2022-08-30,39.759998,39.880001,38.580002,39.130001,38.844254,15090600
2022-08-31,39.200001,39.230000,38.119999,38.209999,37.930969,15390300
2022-09-01,37.810001,38.599998,37.509998,38.560001,38.278416,11370800
2022-09-02,39.320000,39.529999,38.330002,38.470001,38.189072,10860500
2022-09-06,38.810001,39.470001,38.410000,38.709999,38.427319,19717300
2022-09-07,38.520000,40.169998,38.400002,40.110001,39.817097,15832400
2022-09-08,39.450001,40.669998,39.349998,40.500000,40.204250,15754700
2022-09-09,40.750000,41.540001,40.700001,41.290001,40.988480,12912900
2022-09-12,41.660000,42.360001,41.410000,42.049999,41.742931,16332900
2022-09-13,40.599998,41.419998,40.349998,40.529999,40.234028,14841600
2022-09-14,40.740002,40.849998,39.740002,40.619999,40.323372,15239200
2022-09-15,40.570000,42.130001,40.540001,40.660000,40.363079,15193900
2022-09-16,40.060001,40.570000,39.709999,39.970001,39.678120,20899600
2022-09-19,39.500000,41.439999,39.430000,41.389999,41.087749,13267700
2022-09-20,40.230000,40.599998,38.900002,39.060001,38.774765,25401500
2022-09-21,39.160000,39.689999,37.669998,37.680000,37.404842,20455600
2022-09-22,37.810001,38.040001,37.189999,37.380001,37.107033,13519700
2022-09-23,36.470001,36.720001,34.840000,35.480000,35.220905,17888900
2022-09-26,35.099998,36.049999,34.669998,35.040001,34.784122,16777700
2022-09-27,35.549999,35.680000,34.070000,34.709999,34.456528,13541700
2022-09-28,34.750000,35.500000,34.360001,35.250000,34.992588,12046200
2022-09-29,34.009998,34.380001,32.820000,33.259998,33.017117,14825100
2022-09-30,32.930000,33.209999,32.049999,32.090000,31.855663,16159900
2022-10-03,32.459999,33.290001,31.610001,32.869999,32.629963,14697300
2022-10-04,34.200001,35.799999,33.919998,35.799999,35.538570,19811700
2022-10-05,34.380001,35.020000,33.810001,34.840000,34.585579,18679400
2022-10-06,34.580002,35.169998,34.380001,34.630001,34.377117,11435800
2022-10-07,34.060001,34.259998,33.400002,33.619999,33.374485,11193900
2022-10-10,32.380001,32.619999,31.110001,32.290001,32.054199,22996100
2022-10-11,32.009998,32.869999,31.280001,32.090000,31.855663,16763800
2022-10-12,32.119999,32.529999,31.600000,32.200001,31.964859,10810300
2022-10-13,31.290001,32.970001,31.270000,32.759998,32.520767,17199800
2022-10-14,33.070000,33.220001,32.450001,32.889999,32.649822,11994100
2022-10-17,33.700001,33.950001,33.060001,33.570000,33.324856,10960500
2022-10-18,34.779999,34.900002,33.980000,34.250000,33.999889,11144700
2022-10-19,33.790001,34.189999,33.299999,33.630001,33.384418,10311300
2022-10-20,33.740002,34.150002,33.139999,33.439999,33.195801,13579800
2022-10-21,33.500000,35.009998,33.320000,35.000000,34.744415,14094700
2022-10-24,34.910000,35.880001,34.459999,35.720001,35.459156,18575100
2022-10-25,36.450001,37.480000,35.830002,37.009998,36.739727,25537500
2022-10-26,37.360001,38.270000,37.180000,37.860001,37.583530,19638600
2022-10-27,38.040001,38.639999,37.410000,38.160000,37.881336,13842600
2022-10-28,38.200001,38.880001,38.090000,38.849998,38.566296,10459800
2022-10-31,38.549999,39.660000,38.360001,39.250000,38.963375,13957700
2022-11-01,39.919998,40.099998,38.849998,39.349998,39.062645,10840600
2022-11-02,39.220001,40.070000,38.459999,38.520000,38.238708,13324200
2022-11-03,37.779999,38.740002,37.650002,38.509998,38.228779,12128600
2022-11-04,39.389999,39.740002,38.459999,39.000000,38.715202,15089600
2022-11-07,39.360001,39.470001,38.689999,39.389999,39.102352,11526900
2022-11-08,39.470001,39.509998,38.509998,39.049999,38.764835,10946400
2022-11-09,38.549999,38.869999,38.029999,38.060001,37.782066,10526200
2022-11-10,39.150002,40.599998,38.860001,39.740002,39.449802,20197600
2022-11-11,39.860001,41.580002,39.820000,41.119999,40.819721,13035200
2022-11-14,41.009998,41.189999,39.919998,39.930000,39.638412,14968900
2022-11-15,40.700001,41.369999,40.009998,40.240002,39.946148,12390000
2022-11-16,39.750000,39.860001,38.470001,38.470001,38.189072,12032500
2022-11-17,38.029999,39.599998,37.470001,38.639999,38.357830,26006900
2022-11-18,39.500000,39.990002,39.040001,39.770000,39.479576,22849200
2022-11-21,39.439999,39.720001,39.000000,39.520000,39.231403,12281900
2022-11-22,39.889999,40.270000,39.630001,39.970001,39.678120,8394400
2022-11-23,39.849998,40.200001,39.570000,40.110001,39.817097,9097000
2022-11-25,39.810001,40.470001,39.810001,40.459999,40.164539,4615300
2022-11-28,39.919998,40.369999,39.310001,39.380001,39.092426,19395400
2022-11-29,39.619999,40.040001,39.540001,39.750000,39.459724,10582400
2022-11-30,39.980000,40.560001,39.230000,40.560001,40.263809,14805900
2022-12-01,40.770000,41.380001,40.419998,40.430000,40.224014,12335100
2022-12-02,39.860001,40.139999,39.549999,39.900002,39.696716,9224100
2022-12-05,39.470001,39.619999,38.689999,38.790001,38.592373,7633200
2022-12-06,38.930000,39.090000,37.349998,38.020000,37.826294,12775500
2022-12-07,37.669998,38.330002,37.560001,37.959999,37.766598,11613800
2022-12-08,38.070000,38.259998,37.599998,38.200001,38.005375,8622500
2022-12-09,37.849998,38.560001,37.779999,38.279999,38.084969,8865500
2022-12-12,38.320000,38.669998,38.020000,38.490002,38.293900,13873200
2022-12-13,39.660000,40.009998,38.529999,38.770000,38.572472,12154500
2022-12-14,38.740002,39.090000,37.959999,38.360001,38.164562,11964600
2022-12-15,37.790001,37.799999,37.189999,37.619999,37.428329,11293600
2022-12-16,37.029999,37.200001,35.869999,36.150002,35.965820,27530500
2022-12-19,36.279999,36.400002,35.360001,35.419998,35.239540,12248000
2022-12-20,35.259998,35.590000,34.779999,35.200001,35.020660,10934300
2022-12-21,35.720001,36.029999,35.470001,35.900002,35.717094,9959900
2022-12-22,35.169998,35.180000,33.279999,33.529999,33.359169,20227800
2022-12-23,33.680000,33.880001,33.180000,33.830002,33.657642,10619100
2022-12-27,33.520000,33.750000,33.020000,33.320000,33.150242,9984400
2022-12-28,33.320000,33.500000,32.520000,32.529999,32.364265,9550900
2022-12-29,32.820000,33.669998,32.820000,33.669998,33.498455,11634900
2022-12-30,33.330002,33.759998,33.230000,33.639999,33.468609,11807400
2023-01-03,34.020000,34.340000,33.400002,33.820000,33.647694,11793300
2023-01-04,34.290001,34.950001,34.090000,34.689999,34.513256,11326300
2023-01-05,34.200001,35.439999,34.119999,35.000000,34.821682,11932000
2023-01-06,34.689999,36.009998,34.549999,35.910000,35.727043,9783500
2023-01-09,36.529999,36.840000,35.849998,35.919998,35.736992,11617900
2023-01-10,36.139999,37.139999,35.900002,37.110001,36.920933,10280400
2023-01-11,37.349998,38.110001,37.150002,37.820000,37.627312,15190300
2023-01-12,38.139999,38.610001,37.830002,38.330002,38.134716,15318500
2023-01-13,36.480000,36.730000,35.810001,36.509998,36.323982,21242800
2023-01-17,36.500000,37.139999,36.209999,36.610001,36.423477,13916100
2023-01-18,37.060001,37.529999,36.419998,36.439999,36.254341,11322700
2023-01-19,35.650002,36.020000,35.130001,35.730000,35.547958,11403600
2023-01-20,35.680000,36.009998,35.279999,35.349998,35.169895,17187200
2023-01-23,35.689999,36.599998,35.529999,36.439999,36.254341,17001900
2023-01-24,36.000000,36.660000,35.820000,36.200001,36.015568,12072100
2023-01-25,35.990002,36.549999,35.380001,36.320000,36.134956,13715600
2023-01-26,36.990002,37.180000,36.230000,36.480000,36.294136,19559000
2023-01-27,36.580002,38.240002,36.439999,37.950001,37.756649,21995400
2023-01-30,36.750000,37.279999,36.220001,36.290001,36.105110,23596800
2023-01-31,38.930000,39.730000,38.330002,39.320000,39.119671,47396300
2023-02-01,39.450001,39.840000,38.560001,39.299999,39.099770,25569500
2023-02-02,40.279999,42.049999,39.919998,41.500000,41.288563,28757000
2023-02-03,40.650002,41.990002,40.310001,41.130001,40.920448,18566700
2023-02-06,40.900002,41.610001,40.770000,41.340000,41.129375,14285700
2023-02-07,41.259998,41.779999,40.740002,41.400002,41.189075,11542500
2023-02-08,41.080002,42.099998,40.980000,41.570000,41.358208,12318500
2023-02-09,42.090000,42.990002,41.490002,41.630001,41.417900,20848900
2023-02-10,41.240002,41.630001,40.959999,41.349998,41.139324,11447400
2023-02-13,40.730000,42.080002,40.720001,42.020000,41.805912,12854800
2023-02-14,41.700001,42.730000,41.689999,42.430000,42.213825,13012400
2023-02-15,42.139999,42.980000,42.049999,42.950001,42.731174,11660100
2023-02-16,42.389999,43.630001,42.230000,43.099998,42.880409,14549600
2023-02-17,43.000000,43.169998,42.189999,43.169998,42.950050,13034100
2023-02-21,42.430000,43.080002,41.090000,41.130001,40.920448,12320100
2023-02-22,41.230000,41.470001,40.630001,40.889999,40.681671,9870000
2023-02-23,41.049999,41.259998,38.869999,39.250000,39.050026,19930700
2023-02-24,38.910000,39.320000,38.459999,39.180000,38.980385,12929600
2023-02-27,39.529999,40.009998,39.139999,39.310001,39.109722,17310600
2023-02-28,39.209999,39.240002,38.490002,38.740002,38.542625,17166700
2023-03-01,38.680000,39.330002,38.639999,38.720001,38.522728,14164800
2023-03-02,38.410000,39.560001,38.119999,39.529999,39.420227,12908600
2023-03-03,40.389999,41.349998,40.250000,41.009998,40.896118,13429700
2023-03-06,41.020000,41.189999,40.250000,40.450001,40.337673,9810000
2023-03-07,40.220001,40.430000,39.619999,39.740002,39.629646,12126900
2023-03-08,39.700001,40.020000,39.369999,39.759998,39.649590,10674800
2023-03-09,39.520000,39.700001,37.759998,37.820000,37.714977,15604100
2023-03-10,37.700001,37.779999,36.259998,36.520000,36.418587,14139400
2023-03-13,35.619999,36.310001,34.860001,35.759998,35.660694,21584200
2023-03-14,36.459999,36.669998,35.080002,35.599998,35.501141,18938200
